band_number,band_name,wavelength_um,reflectance_value,continuum_removed,index_value,notes
1,ASTER_B04_1.66um_Clay_Carbonate,1.656,0.0,,,
2,ASTER_B05_2.17um_AlOH_Sericite,2.167,0.0,,,
3,ASTER_B06_2.21um_AlOH_Muscovite,2.209,0.0,,,
4,ASTER_B07_2.26um_MgOH_Chlorite,2.262,0.0,,,
5,ASTER_B08_2.34um_Carbonate,2.336,0.0,,,
6,ASTER_B09_2.40um_Carbonate_Chlorite,2.400,0.0,,,
7,CR_ASTER_B04_1.66um_Clay_Carbonate,1.656,0.0,,,
8,CR_ASTER_B05_2.17um_AlOH_Sericite,2.167,0.0,,,
9,CR_ASTER_B06_2.21um_AlOH_Muscovite,2.209,0.0,,,
10,CR_ASTER_B07_2.26um_MgOH_Chlorite,2.262,0.0,,,
11,CR_ASTER_B08_2.34um_Carbonate,2.336,0.0,,,
12,CR_ASTER_B09_2.40um_Carbonate_Chlorite,2.400,0.0,,,
13,Gold_Phyllic_Sericite,,0.0,,,
14,Gold_Argillic_Kaolinite,,0.0,,,
15,Gold_Propylitic_Chlorite,,0.0,,,
16,Gold_Composite_Best,,0.0,,,
17,Gold_Hydrothermal_Intensity,,0.0,,,
18,Gold_Advanced_Argillic,,0.0,,,

